searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie music series stevie nicks doll hmv00,16,2024-03-22,189.0,235.0,200.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-94d2593a-eb02-4a53-8569-3ee4ea54a196
superbowl champion x barbie nfc jff35,1,2024-03-29,28.0,28.0,28.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-878c4390-4518-41cf-a3f5-329691148464
barbie nfl super bowl champion doll hrm76,22,2024-03-28,58.0,89.99,71.72,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4e2f6eb7-f356-4d0a-bed9-62b3c12966da
barbie pink collection doll pink premiere gtj76,14,2024-04-17,100.0,175.0,147.31,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-80436578-e7a0-4d43-994a-650b51522695
barbie pink collection doll 2 gxl13,12,2024-04-17,89.99,175.0,133.74,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a3870760-7f33-40ef-a7c0-030cef44c12f
barbie pink collection doll 3 hcb74,15,2024-04-16,110.0,200.0,157.97,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-045d4c9c-871d-45b9-8c3f-209067635fa4
barbie pink collection doll 4 hbx96,10,2024-04-18,140.0,329.0,196.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-77ec4a90-3baf-4f83-923d-153ef1022639
barbie pink collection doll 5 hjw86,11,2024-04-16,119.99,175.0,152.08,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-fa61eff8-6c68-4b35-bcdb-85eae2b04c25
barbie rewind doll career girl gxl24,22,2024-04-17,38.0,89.99,51.85,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-28eba5b2-9eb5-44e3-9c67-b87f5a51b99e
barbie rewind doll night out gtj88,20,2024-04-02,12.49,32.11,21.86,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3c1b653c-2062-4eee-abf4-1928acf44d51
