searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
RAVENSBURGER DISNEY LORCANA TROVE SET,13,2024-12-17,57.13,275.0,146.1,$60.00,$68.57,$68.18,https://quickchart.io/chart/render/sf-6e2994ac-874c-4fac-958f-5f42e8780fe0
SAPPHIRE RADEON RX 7900 XT,29,2024-12-17,6.4,4700.0,723.7,$1100.00,$-463.14,$1250.01,https://quickchart.io/chart/render/sf-1eb2748f-e134-485d-b352-a1aa3304761f
SAPPHIRE RADEON RX 7900 XTX,16,2024-12-16,799.99,1280.0,960.21,$1200.00,$-355.02,$1363.64,https://quickchart.io/chart/render/sf-5c452e90-2466-40dc-a808-a5d559892cb0
SONIC X SHADOW GENERATIONS COLLECTORS EDITION NINTENDO SWITCH,9,2024-12-14,114.66,153.0,133.81,$300.00,$-182.25,$340.91,https://quickchart.io/chart/render/sf-ee46d4b3-a3dd-438f-8ece-ff36f2a2998c
SONIC X SHADOW GENERATIONS COLLECTORS EDITION PS5,20,2024-12-15,114.74,449.99,169.84,$300.00,$-150.54,$340.91,https://quickchart.io/chart/render/sf-bf3c183b-10f6-45cf-a5bb-b89410db41d3
SONIC X SHADOW GENERATIONS COLLECTORS EDITION XBOX SERIES X,8,2024-12-15,46.99,54.99,50.31,$300.00,$-255.73,$340.91,https://quickchart.io/chart/render/sf-2426e2e6-6c7d-45e4-98c8-38768cd90ed3
SONY DUALSENSE WIRELESS CONTROLLER 30TH ANNIVERSARY,23,2024-12-17,118.5,399.99,157.19,$100.00,$38.33,$113.63,https://quickchart.io/chart/render/sf-5b51c9e9-3c31-48f9-b505-beca86ebafc7
SONY DUALSENSE WIRELESS CONTROLLER FORTNITE LIMITED EDITION,12,2024-12-17,96.59,139.75,112.82,$100.00,$-0.72,$113.64,https://quickchart.io/chart/render/sf-65d349d4-031e-4612-ae3d-26cefdd6e533
SONY DUALSENSE WIRELESS CONTROLLER MULTICOLORED,10,2024-12-17,65.99,200.0,115.04,$100.00,$1.24,$113.63,https://quickchart.io/chart/render/sf-3b5b00ca-6179-45a1-a8c7-468f1c4775de
SONY PLAYSTATION 5 DIGITAL,11,2024-12-17,280.0,695.0,412.17,$600.00,$-237.29,$681.82,https://quickchart.io/chart/render/sf-9b8eb82c-4c46-42be-b961-a55efd8abe95
SONY PLAYSTATION 5 DIGITAL 30TH ANNIVERSARY BUNDLE,15,2024-12-17,679.69,1525.0,867.09,$800.00,$-36.96,$909.10,https://quickchart.io/chart/render/sf-5e319d9e-f87b-4d13-96b8-bee6b25c49d0
SONY PLAYSTATION 5 DIGITAL NBA 2K25 BUNDLE,11,2024-12-16,400.0,609.99,483.45,$550.00,$-124.56,$625.01,https://quickchart.io/chart/render/sf-75a4e89e-87cd-45f6-a396-dc072fbf0867
SONY PLAYSTATION 5 DIGITAL DISC DRIVE SLIM,13,2024-12-17,107.99,132.77,117.69,$120.00,$-16.43,$136.37,https://quickchart.io/chart/render/sf-ea7287b0-a98c-4771-a651-d7f67e1faca1
SORCERY TCG CONTESTED REALM BETA EDITION BOOSTER BOX,19,2024-12-14,159.0,225.0,185.42,$200.00,$-36.83,$227.28,https://quickchart.io/chart/render/sf-b8330678-746b-4107-afc0-1e78a89910dc
SQUISHMALLOW POKEMON 14 GENGAR PLUSH,17,2024-12-17,24.99,69.99,39.62,$40.00,$-5.13,$45.46,https://quickchart.io/chart/render/sf-1391d4df-4534-4d63-b93c-f29acc1c5da5
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ ABALONE,10,2024-12-17,19.95,110.0,43.59,$75.00,$-36.64,$85.23,https://quickchart.io/chart/render/sf-071303b9-ba8f-4ba2-aaf9-d3816b7ee670
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ AQUA,16,2024-12-15,14.97,60.0,29.6,$75.00,$-48.95,$85.23,https://quickchart.io/chart/render/sf-de125771-7d05-4679-a2a0-9e2cbe13253c
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ AZALEA,18,2024-12-15,14.97,60.0,29.45,$50.00,$-24.08,$56.82,https://quickchart.io/chart/render/sf-9cf6691e-b3e8-4b60-87f1-7f971f8f9b84
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ CHAMBRAY,15,2024-12-15,19.95,68.0,34.78,$50.00,$-19.39,$56.82,https://quickchart.io/chart/render/sf-8e18c6fd-4f7a-4979-9faf-8012058f2722
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ COAL,13,2024-12-15,19.95,74.0,39.14,$50.00,$-15.56,$56.82,https://quickchart.io/chart/render/sf-1aab771f-4014-4c87-8f66-171ffc6baae8
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ CORNFLOWER,17,2024-12-15,19.95,70.0,36.05,$50.00,$-18.28,$56.82,https://quickchart.io/chart/render/sf-88dc1211-daaa-46a5-8ca8-f7683bd1d2d7
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ CREAM,15,2024-12-15,19.95,60.0,33.45,$50.00,$-20.56,$56.82,https://quickchart.io/chart/render/sf-a70d2155-0c45-4ac4-8a6d-24a8af15ddf2
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ DRIFTWOOD,16,2024-12-15,19.95,105.0,41.02,$50.00,$-13.90,$56.82,https://quickchart.io/chart/render/sf-dd5ce2c0-0a31-402e-ae6c-78be1ed25fc0
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ EUCALYPTUS,19,2024-12-15,14.97,60.0,29.51,$50.00,$-24.03,$56.82,https://quickchart.io/chart/render/sf-a3481340-39bd-49b2-877d-fa464382f3db
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ GRAPEFRUIT,15,2024-12-15,15.0,60.0,31.58,$50.00,$-22.21,$56.82,https://quickchart.io/chart/render/sf-a2c84478-f846-4472-9013-4424e3f94d10
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ PINK DUSK,17,2024-12-15,15.47,60.0,32.93,$75.00,$-46.02,$85.23,https://quickchart.io/chart/render/sf-0b5a37fd-0086-487b-a0e8-2fef4f0f9be3
