searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
rlc exclusive 66 super nova hnl16,19,2024-08-17,26.99,69.99,34.28,$25.00,$5.17,$28.40,https://quickchart.io/chart/render/sf-6860dacc-1c63-4dea-8cf4-6a0ddc410e38
rlc exclusive 69 chevrolet camaro ss gxj16,15,2024-08-10,34.0,49.99,40.93,$25.00,$11.02,$28.40,https://quickchart.io/chart/render/sf-16e5a266-f941-4603-a8c2-bd8c11123b34
rlc exclusive 71 amc javelin amx hmy23,19,2024-08-16,23.99,79.99,39.55,$25.00,$9.80,$28.40,https://quickchart.io/chart/render/sf-0a29aa6a-754c-4700-9b7a-5c7e54923a82
rlc exclusive 82 lamborghini countach lp 500 s hgw20,11,2024-08-02,44.95,141.0,75.44,$30.00,$36.39,$34.09,https://quickchart.io/chart/render/sf-4e8fd9d5-dde7-4c0f-879d-67ad1e695cd9
rlc exclusive kawa bug a 49 vw beetle hgk76,25,2024-08-13,93.0,148.25,109.02,$30.00,$65.94,$34.09,https://quickchart.io/chart/render/sf-013aeb4f-cc6c-40b6-89aa-643492db6905
rlc selections 55 chevy gasser gdf87,15,2024-08-16,31.0,44.0,36.29,$25.00,$6.94,$28.40,https://quickchart.io/chart/render/sf-df1fb3c9-118f-4dc2-8e5b-63cdfccbeb13
rlc selections 1969 chevy c 10 gxj21,12,2024-08-16,39.99,49.99,45.48,$24.99,$15.03,$28.39,https://quickchart.io/chart/render/sf-f8938469-7f96-4cf4-99a5-fda14d771868
rlc selections 1969 dodge charger r t gxj25,18,2024-08-17,38.99,57.8,45.25,$24.99,$14.83,$28.39,https://quickchart.io/chart/render/sf-77015b13-1e96-4939-b7a5-6b38be73f2d8
rlc selections 41 willys gasser glh88,20,2024-08-13,19.59,30.0,23.24,$25.00,$-4.55,$28.41,https://quickchart.io/chart/render/sf-2bce3d96-29ee-4ab4-af33-8ecb3f2897e1
rlc selections 82 lamborghini countach lp500 s hgw25,22,2024-08-02,39.98,120.0,51.33,$30.00,$15.17,$34.09,https://quickchart.io/chart/render/zf-9dbe2e7b-a30d-4fdb-b20f-88eba01a00c7
