searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
dr jane goodall barbie inspiring women doll hcb82,17,2024-05-21,37.99,75.0,53.34,$35.00,$11.94,$39.77,https://quickchart.io/chart/render/sf-2157e5e6-dd68-4967-894e-e7172131565c
eleanor roosevelt barbie inspiring women doll gyh03,7,2024-05-28,25.0,43.75,31.06,$35.00,$-7.67,$39.78,https://quickchart.io/chart/render/sf-ff97ab18-e94a-48c9-adb7-38975947b0ce
ella fitzgerald barbie inspiring women doll ght86,8,2024-05-28,64.76,99.0,80.61,$30.00,$40.94,$34.09,https://quickchart.io/chart/render/sf-e34cc5da-5187-449e-840a-20607796d696
elvis presley barbie doll gtj95,14,2024-05-25,35.0,72.82,52.22,$50.00,$-4.05,$56.82,https://quickchart.io/chart/render/sf-b7e3480f-f35c-48aa-8b6a-26350d583f4d
florence nightingale barbie inspiring women doll ght87,10,2024-05-24,64.5,90.0,73.34,$35.00,$29.54,$39.77,https://quickchart.io/chart/render/sf-c543f219-f385-482c-8e69-d0962b551d0f
barbie the movie doll hpj98,19,2024-05-29,49.99,102.62,74.9,$50.00,$15.91,$56.81,https://quickchart.io/chart/render/sf-4612f0db-5bfb-44a9-9859-784114b91981
barbie signature gloria estefan music series doll hcb85,18,2024-05-30,28.0,122.5,44.45,$55.00,$-15.88,$62.51,https://quickchart.io/chart/render/sf-bf31b8bc-1dce-4849-86d5-5d89cd44e54a
hbc stripes barbie doll ght68,6,2024-05-29,44.99,59.0,51.4,$50.00,$-4.77,$56.82,https://quickchart.io/chart/render/sf-0235255a-5213-4939-a95c-991787afed64
barbie inspiring women ida b wells hcb81,18,2024-05-30,18.95,39.95,24.08,$35.00,$-13.81,$39.78,https://quickchart.io/chart/render/sf-0e2cd14b-cd88-4e77-a820-8a8a00d8c64b
barbie signature madam cj walker barbie inspiring women doll hlm19,13,2024-05-29,18.99,33.5,22.26,$35.00,$-15.41,$39.78,https://quickchart.io/chart/render/sf-76773ded-50d7-40cd-9b79-3136aff17e17
ken doll in black and white western outfit barbie the movie hrf30,13,2024-05-27,49.95,79.15,61.82,$50.00,$4.40,$56.81,https://quickchart.io/chart/render/sf-564a3ac0-92b8-4669-9173-dcfc56066f25
ken doll in faux fur coat and black fringe vest barbie the movie hrf31,11,2024-05-26,69.99,171.63,95.22,$75.00,$8.79,$85.22,https://quickchart.io/chart/render/sf-597251ae-f19f-4efd-ac66-010404b00bd3
ken doll in inline skating outfit barbie the movie hrf28,6,2024-04-20,48.0,60.0,53.49,$25.00,$22.07,$28.40,https://quickchart.io/chart/render/sf-f2408232-4451-4396-bd18-44ae5e59b1da
barbie the movie ken doll hpk04,20,2024-05-24,69.93,149.99,84.87,$50.00,$24.69,$56.81,https://quickchart.io/chart/render/sf-9c2b8823-9ec7-4973-9963-6e4434b9a80e
barbie the movie ken doll hrf27,19,2024-05-24,33.99,85.0,51.18,$50.00,$-4.96,$56.82,https://quickchart.io/chart/render/sf-73b12925-18cc-4f4a-ae9e-3e625b4cd45d
barbie the movie ken doll hpj97,7,2024-05-21,14.0,19.99,16.23,$25.00,$-10.72,$28.41,https://quickchart.io/chart/render/sf-0f4e68c6-f2c6-4430-ac3a-088647f8d8b4
ken kouture doll hrm23,13,2024-05-28,149.99,250.0,177.26,$100.00,$55.99,$113.63,https://quickchart.io/chart/render/sf-5753a180-3a0c-455e-802b-5971a415b4f1
lucille ball barbie tribute collection doll gxl16,14,2024-05-13,59.99,90.0,68.81,$40.00,$20.55,$45.45,https://quickchart.io/chart/render/sf-d9aad9e5-a2ad-4a16-a065-2b3a83c1341c
malibu barbie gift set gtj86,11,2024-05-29,82.98,150.0,116.55,$80.00,$22.56,$90.90,https://quickchart.io/chart/render/sf-d246142b-9a76-4343-a5c1-bca7ff10b81d
barbie tribute collection maria felix doll hnd70,21,2024-05-29,47.97,78.0,60.75,$40.00,$13.46,$45.45,https://quickchart.io/chart/render/sf-62968f1f-45bc-4b59-a60b-b1ed748d3799
barbie the movie doll hpk05,8,2024-04-25,17.49,49.99,29.12,$50.00,$-24.37,$56.82,https://quickchart.io/chart/render/sf-625507cf-735b-4a88-b3f6-b777d71c9ac8
roots 50th anniversary barbie doll hmt99,15,2024-05-29,85.0,146.22,100.25,$65.00,$23.22,$73.86,https://quickchart.io/chart/render/sf-f65281a7-4f0f-4349-bbef-5a17eebf3cd6
rosa parks barbie inspiring women doll fxd76,19,2024-05-30,19.99,39.99,28.9,$35.00,$-9.57,$39.78,https://quickchart.io/chart/render/sf-f665bcf1-5ea2-4768-801c-b91faa98b97c
sally ride barbie inspiring women doll fxd77,15,2024-05-29,23.95,50.85,28.17,$21.00,$3.79,$23.86,https://quickchart.io/chart/render/sf-8f60adfc-bae5-4fea-acb9-d96ccbacf32d
star wars c 3po x barbie doll gly30,8,2024-05-16,179.0,299.95,208.6,$100.00,$83.57,$113.63,https://quickchart.io/chart/render/sf-be2d96a8-a1b4-44d2-8bb2-e9628c0290e7
star wars rey x barbie doll gly28,13,2024-05-18,85.0,179.99,110.11,$100.00,$-3.10,$113.64,https://quickchart.io/chart/render/sf-920554da-9fd2-4399-bda4-5c7d8ee2a279
star wars stormtrooper x barbie doll gly29,8,2024-05-23,82.0,130.0,117.7,$100.00,$3.58,$113.63,https://quickchart.io/chart/render/sf-75bc358d-8d50-4b72-96a9-a286e1b7cdf2
