searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Ertl Thomas Friends Railway Train Tank Engine Thomas Diecast Metal 1996,18,2024-07-29,12.89,34.98,18.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ac9b2dec-1439-467f-8ec9-4f10c2ab3aa8
Ertl Thomas Friends Railway Train Tank Engine Toby Diecast Metal 1996,13,2024-07-25,11.98,27.98,16.05,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0c0c62ce-05b1-4166-a782-a59d195a8e87
Ertl Thomas Friends Railway Train Tank Engine Trevor Diecast Metal 1996,15,2024-07-25,13.98,37.98,21.91,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-aa73264a-caa1-4649-9504-8b18649c4598
ERTL Toad Duck Thomas The Tank Engine Friends Metal Diecast Trains,10,2024-08-01,10.99,37.98,22.39,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a864409e-d1a8-41ca-a369-7c3189a724c5
Metazoo Bigfoot Cryptid Nation Pin Club Pin 1st Ed NEW,9,2024-07-29,6.99,29.99,15.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6421b592-8225-4994-bfca-19135d31b755
MetaZoo 1st Edition Cryptid Nation Reverse Holo Hodag 5159,6,2024-07-16,8.0,29.99,18.33,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-bdb6efdc-9f2f-4e32-ac3d-30c99e3e4fe8
Metazoo Cards NIGHTFALL 1ST EDITION SpellBook Box 10 Booster Packs NEW SEALED,5,2024-06-23,31.0,40.0,37.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7e6b2201-15c3-4dc0-b964-a1c6ae3b592b
Metazoo Cryptid Nation 1st Edition Walking Sam 9159 Reverse Holo,6,2024-08-01,19.99,59.95,46.64,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-92c4abf8-ff50-4b86-990a-96275cb30b28
Metazoo Cryptid Nation 1st Edition Batsquatch 42159 Reverse Holo,5,2024-08-01,19.99,49.99,40.97,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ed77f01b-4efc-4219-b85b-bfa94a7275cd
Metazoo Cryptid Nation 1st Edition Holy Gem 36159 Full Holo,13,2024-08-01,25.0,111.69,61.56,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dd4797ed-f0bb-413a-8c8a-d7a96bce7b74
MetaZoo Cryptid Nation 2021 Halloween Promo 1st Edition Pack IN HAND,9,2024-07-29,12.99,108.88,31.09,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c10a13a8-e7c0-48e8-b3da-054a1e965c6b
