searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Pokemon TCG Scarlet  Violet151 Poster Collection,10,2024-04-29,13.99,52.0,28.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6d2283d6-e6c4-465c-8f0e-9e730a65fa99
Pokemon TCG Scarlet  VioletObsidian Flames 3 Booster Packs  Eevee Promo Card,3,2024-04-08,83.66,98.0,92.03,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-98940fc1-0135-4735-8383-7193cba69aec
Pokemon TCG Scarlet  VioletObsidian Flames 3 Booster Packs  Greavard Promo Card,4,2024-04-08,79.99,98.0,89.02,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b793b468-47d0-464c-948f-054130c28e70
Pokemon TCG Scarlet  VioletPaldea Evolved 3 Booster Packs  Tinkatink Promo Card,2,2024-04-28,98.0,100.0,99.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a91e2061-c62a-42bb-b825-69014c6d0da4
Pokemon TCG Scarlet  VioletPaldea Evolved 3 Booster Packs  Varoom Promo Card,1,2024-04-17,98.0,98.0,98.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c7de08c9-4725-4a89-8b47-024f6ac8b740
Pokemon TCG Scarlet  VioletPaldean Fates Booster Bundle,17,2024-04-28,18.99,39.35,21.8,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dab075d5-0e7b-4440-b641-e67a79c878b5
Pokemon TCG Scarlet  VioletParadox Rift 3 Booster Packs  Arctibax Promo Card,14,2024-04-29,65.0,94.88,82.41,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3268e932-707c-440e-8290-9f724d05d204
Pokemon TCG Scarlet  VioletParadox Rift 3 Booster Packs  Cetitan Promo Card,14,2024-04-29,70.0,94.88,84.34,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b60e6d75-6b4a-4b04-9bac-75f33baf2771
Pokemon TCG Scarlet  VioletTemporal Forces 3 Booster Packs  Cleffa Promo Card,7,2024-04-28,86.0,97.0,92.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a90e01e8-89f9-4649-8a97-4589a10edbc2
Pokemon TCG Scarlet  VioletTemporal Forces 3 Booster Packs  Cyclizar Promo Card,7,2024-04-28,86.0,97.0,92.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c4a9c411-15f4-4862-a1f1-84820f1f768f
Pokemon TCG Snorlax Morpeko  Applin Cards with 2 Booster Packs  Coin,8,2024-04-30,9.99,24.99,13.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-eb296aca-9e3c-4c60-bbbe-e80a652f547b
Pokemon TCG Sun  Moon 3 Booster Packs Coin  Litten Promo Card,5,2024-04-30,31.0,57.5,46.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f6da9017-5533-4224-ac19-5e7661528253
Pokemon TCG Sun  Moon 3 Booster Packs Coin  Togedemaru Promo Card,5,2024-04-30,31.0,57.5,46.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-552d9307-12e6-4e22-80b4-bd3bf50fb3e7
Pokemon TCG Sun  Moon Booster Pack Coin  Pikipek Promo Card,12,2024-04-28,8.99,79.0,30.09,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-078eb925-cf29-439c-8c64-0ad8c8382737
Pokemon TCG Sun  Moon Booster Pack Coin  Rockruff Promo Card,15,2024-04-29,6.99,79.0,22.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-988420b2-67be-4f12-a113-417f9ada1622
Pokemon TCG Sun  Moon Collector's Album  Booster Pack,11,2024-04-29,13.5,57.5,24.1,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-636a63b6-e039-4a16-a2e6-0994ce333b0a
Pokemon TCG Sun  MoonBurning Shadows 3 Booster Packs Coin  Alolan Meowth Promo Card,1,2024-02-26,40.0,40.0,40.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c13e1347-f4e4-4dda-ad4d-a01158703b54
Pokemon TCG Sun  MoonBurning Shadows Booster Pack Coin  Jangmoo Promo Card,3,2024-02-29,6.0,15.0,10.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-68aab39b-a02a-4253-90a1-7fed1e0de41c
Pokemon TCG Sun  MoonBurning Shadows Booster Pack Coin  Komala Promo Card,4,2024-03-12,6.0,15.0,9.96,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d5bc9d45-947f-499f-a54b-a852fe299147
Pokemon TCG Sun  MoonBurning Shadows Mini Portfolio  Booster Pack,7,2024-04-29,12.5,25.0,17.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-44a8d17a-0a7d-48cf-86d3-749fbfbd9c5c
Pokemon TCG Sun  MoonCosmic Eclipse Booster Pack Coin  Mismagius Promo Card,3,2024-04-28,18.5,29.94,23.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3a4b3967-5733-4550-98f3-ca705269e44f
Pokemon TCG Sun  MoonCosmic Eclipse Booster Pack Coin  Terrakion Promo Card,1,2024-04-28,18.5,18.5,18.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-8f945455-f276-4943-8c01-3f876f9840e5
Pokemon TCG Sun  MoonCosmic Eclipse Mini Portfolio  Booster Pack,6,2024-04-18,24.95,89.99,63.36,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-761e8cd7-96ca-4269-ab1a-f9ea3683a0d3
Pokemon TCG Sun  MoonCrimson Invasion Booster Pack Coin  Dhelmise Promo Card,2,2024-03-25,6.38,7.0,6.69,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d26793fe-414e-4587-b46e-4eafb1b71075
Pokemon TCG Sun  MoonCrimson Invasion Booster Pack Coin  Golisopod Promo Card,1,2024-02-15,49.95,49.95,49.95,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e8c287cb-ce2f-4ed4-9c40-9e04d3c72b09
Pokemon TCG Sun  MoonCrimson Invasion Mini Portfolio  Booster Pack,11,2024-04-30,7.0,100.0,26.16,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-083042e8-f2e5-4c09-a78c-71a32b31e03e
Pokemon TCG Sun  MoonForbidden Light 3 Booster Packs Coin  Regigigas Promo Card,1,2024-04-27,300.0,300.0,300.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-414defb3-797f-4889-988a-9f0c278af492
Pokemon TCG Sun  MoonForbidden Light Booster Pack Coin  Exeggcute Promo Card,2,2024-04-27,80.0,300.0,190.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6185e246-6c51-4269-82c6-b06af7662f04
Pokemon TCG Sun  MoonForbidden Light Booster Pack Coin  Rockruff Promo Card,1,2024-04-27,300.0,300.0,300.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cea63839-7d81-468e-ab0b-9014430b1a35
Pokemon TCG Sun  MoonForbidden Light Mini Portfolio  Booster Pack,12,2024-04-27,12.99,39.99,25.16,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6dc1f906-f4e1-4b23-9684-fb431bb0d32e
Pokemon TCG Sun  MoonGuardians Rising Booster Pack Coin  Lurantis Promo Card,2,2024-03-28,22.95,39.99,31.47,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1cea0d65-5165-4a07-b7aa-217ee134efd8
Pokemon TCG Sun  MoonGuardians Rising Booster Pack Coin  Tsareena Promo Card,2,2024-03-28,22.95,39.99,31.47,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-87a39586-d60e-457e-a716-f273fb990bdd
Pokemon TCG Sun  MoonGuardians Rising Mini Portfolio  Booster Pack,6,2024-04-02,20.0,44.95,29.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-33382d03-2988-46f5-9a07-9df93635febf
Pokemon TCG Sun  MoonLost Thunder Booster Pack Coin  Salandit Promo Card,1,2024-03-06,20.0,20.0,20.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d502ec82-9275-45e4-ad75-570aabd91fb8
Pokemon TCG Sun  MoonLost Thunder Mini Portfolio  Booster Pack,9,2024-04-28,14.95,63.0,38.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-efef4a1a-300e-4fc2-be87-d6dda95f78e3
Pokemon TCG Sun  MoonTeam Up 3 Booster Packs Coin  Deoxys Promo Card,1,2024-02-25,199.97,199.97,199.97,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-67d4f430-febc-40bb-b5a0-339162aedd38
Pokemon TCG Sun  MoonTeam Up 3 Booster Packs Coin  Ultra Necrozma Promo Card,3,2024-04-21,166.0,200.0,188.66,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b2c868b7-5549-42a6-9670-32a13edb2ece
Pokemon TCG Sun  MoonTeam Up Booster Pack Coin  Pikachu Promo Card,10,2024-04-28,62.99,130.5,102.89,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e10b334b-0fca-4aba-a7f2-622eb388a43e
Pokemon TCG Sun  MoonUltra Prism 3 Booster Packs Coin  Alolan Vulpix Promo Card,3,2024-03-09,45.0,111.99,73.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-054d1015-3aad-491b-8ac6-34a9866e16fb
Pokemon TCG Sun  MoonUltra Prism 3 Booster Packs Coin  PorygonZ Promo Card,1,2024-03-02,29.99,29.99,29.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-172f423c-98dd-4fc9-bf49-83e77975f0cb
Pokemon TCG Sun  MoonUltra Prism Booster Pack Coin  Alolan Sandshrew Promo Card,2,2024-02-26,24.99,30.0,27.49,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b1432006-ab83-4712-95a9-72a474ad6cf0
Pokemon TCG Sun  MoonUltra Prism Booster Pack Coin  Kirlia Promo Card,6,2024-04-27,26.39,39.99,33.73,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1d52d0ec-12d6-4829-9bcb-26ac70c6ddd3
Pokemon TCG Sun  MoonUltra Prism Mini Portfolio  Booster Pack,13,2024-04-28,22.99,55.0,35.1,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ceafda16-1bfc-4353-bc47-511d4310ec80
Pokemon TCG Sun  MoonUnbroken Bonds 3 Booster Packs Coin  Sceptile Promo Card,2,2024-04-07,58.99,375.0,217.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7ee84a5c-967b-4921-bc22-f0bb9b3b4ae5
Pokemon TCG Sun  MoonUnbroken Bonds Booster Pack Coin  Eevee Promo Card,7,2024-04-15,8.39,15.0,12.34,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a63efff3-6070-4394-8973-51b9d4d052ba
Pokemon TCG Sun  MoonUnbroken Bonds Booster Pack Coin  Pikachu Promo Card,6,2024-04-12,15.0,25.0,17.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-56bbf512-8562-4c61-a6dd-e0f65624b3df
Pokemon TCG Sun  MoonUnified Minds Mini Portfolio  Booster Pack,9,2024-04-30,36.26,63.24,53.22,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2fa9ceed-39bf-4ed3-b52f-4555deb98206
Pokemon TCG Sword  Shield 3 Booster Packs Coin  Galarian Ponyta Promo Card,1,2024-04-29,12.99,12.99,12.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1422d589-c604-4668-9d9d-9fc3d2216112
Pokemon TCG Sword  Shield 3 Booster Packs Coin  Morpeko Promo Card,9,2024-04-29,57.99,199.99,108.33,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-275dd72e-54dd-4052-be49-a00c40d0e7a3
Pokemon TCG Sword  Shield Booster Pack Coin  Gossifleur Promo Card,8,2024-04-30,48.99,168.0,111.62,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2f891814-ed4c-47e6-9a7d-94e21932240f
Pokemon TCG Sword  Shield Booster Pack Coin  Wooloo Promo Card,7,2024-04-29,12.99,105.0,62.57,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d29251b4-d6fa-4352-b73b-1e9e988f902d
Pokemon TCG Sword  Shield Mini Portfolio  Booster Pack,7,2024-04-27,8.99,50.0,28.02,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-301108ac-02f3-4f14-b0ba-497348a908cd
Pokemon TCG Sword  ShieldAstral Radiance 3 Booster Packs Coin  Eevee Promo Card,1,2024-04-07,14.99,14.99,14.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-fda5578e-1c6c-4ba4-be40-52a8a1c9bee6
Pokemon TCG Sword  ShieldAstral Radiance 3 Booster Packs Coin  Sylveon Promo Card,1,2024-04-20,12.99,12.99,12.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-001cc3e3-49a1-49cc-83b0-b6c284d7feb1
Pokemon TCG Sword  ShieldAstral Radiance Mini Portfolio  Booster Pack,3,2024-04-23,5.0,12.99,8.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-fc32a7f9-1245-45f5-9403-d0cf787d9fee
Pokemon TCG Sword  ShieldBattle Styles 3 Booster Packs Coin  Eevee Promo Card,11,2024-04-26,80.0,125.0,103.81,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-fe051d7d-8512-4672-83d7-3615a7119474
Pokemon TCG Sword  ShieldBattle Styles 3 Booster Packs Coin  Jolteon Promo Card,9,2024-04-29,80.0,113.51,103.05,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-03a0c556-27ba-459b-9ea4-efdfc62ba34a
Pokemon TCG Sword  ShieldBrilliant Stars 3 Booster Packs Coin  Leafeon Promo Card,1,2024-03-06,86.5,86.5,86.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1df43cac-2dfa-4181-899f-9634fead0505
Pokemon TCG Sword  ShieldBrilliant Stars Build  Battle Box,16,2024-04-30,119.0,178.88,152.47,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-be9fb7e3-336d-49d8-b9aa-01387863a1c6
Pokemon TCG Sword  ShieldBrilliant Stars Build  Battle Stadium,4,2024-04-07,52.7,129.99,91.04,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7c1322fc-9323-48c3-b71f-4f4d92338674
Pokemon TCG Sword  ShieldBrilliant Stars Mini Portfolio  Booster Pack,10,2024-04-30,130.0,168.99,156.26,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3cc6d047-1012-480e-8beb-8c9bf4f58bbb
Pokemon TCG Sword  ShieldChilling Reign Mini Portfolio  Booster Pack,5,2024-04-26,4.49,9.98,8.14,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2cf21d87-10b1-4ca1-8c8e-b675aef54fdf
Pokemon TCG Sword  ShieldDarkness Ablaze Booster Pack with Bonus Sword  Shield Booster Pack,8,2024-04-30,95.0,168.0,129.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-089dcdb8-e176-4a43-aed7-cdc91f432a6e
Pokemon TCG Sword  ShieldDarkness Ablaze Booster Pack with Bonus Sword  ShieldRebel Clash Booster Pack,5,2024-04-29,112.99,150.0,132.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-aec835ee-7c73-41fd-81cb-5062a62a9d52
