searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
RLC Exclusive 69 Chevrolet Camaro SS GXJ16,12,2024-04-14,39.99,110.0,51.28,$25.00,$20.13,$28.40,https://quickchart.io/chart/render/sf-bb9de32d-560c-4c09-aada-6351e5e978fc
RLC Exclusive 71 AMC Javelin AMX HMY23,6,2024-03-02,39.9,89.99,49.76,$25.00,$18.79,$28.40,https://quickchart.io/chart/render/sf-6db89735-3d25-424f-8a63-9e134649f6bc
RLC Exclusive 71 Datsun 510 GLH93,13,2024-04-25,48.5,170.5,69.05,$24.98,$35.78,$28.38,https://quickchart.io/chart/render/sf-4f9e2fd4-4551-475a-a484-becbf167c47d
RLC EXCLUSIVE 82 LAMBORGHINI COUNTACH LP 500 S HGW20,19,2024-04-25,43.0,64.95,52.11,$30.00,$15.86,$34.09,https://quickchart.io/chart/render/sf-bd022c06-8ba2-498e-80a5-5f88fc6ebbcc
RLC Exclusive KawaBugA 49 VW Beetle HGK76,19,2024-04-22,90.0,149.99,131.76,$30.00,$85.95,$34.09,https://quickchart.io/chart/render/sf-7660a9c0-0e71-4dfa-b090-1719fd98a851
RLC sELECTIONs '55 Chevy Gasser GDF87,8,2024-04-18,32.69,38.0,36.21,$25.00,$6.86,$28.40,https://quickchart.io/chart/render/sf-ef148b20-ecae-4204-a5d5-574cd308475d
RLC sELECTIONs 1969 Chevy C10 GXJ21,9,2024-04-26,36.0,43.99,39.96,$24.99,$10.17,$28.39,https://quickchart.io/chart/render/sf-c63c4653-ec23-4de6-bd29-9aebe96fc144
RLC sELECTIONs 1969 Dodge Charger RT GXJ25,20,2024-04-23,39.0,62.45,43.67,$24.99,$13.44,$28.39,https://quickchart.io/chart/render/sf-27d496c9-8a81-4cbc-b93e-ddb4996a7feb
RLC sELECTIONs 41 Willys Gasser GLH88,15,2024-04-23,20.0,45.99,25.74,$25.00,$-2.35,$28.41,https://quickchart.io/chart/render/sf-917c66c3-dfd7-4264-9288-daacc3093ecc
RLC sELECTIONs 82 Lamborghini Countach LP 500 S HGW25,20,2024-04-21,39.99,52.99,45.76,$30.00,$10.27,$34.09,https://quickchart.io/chart/render/sf-74c3335d-3ab7-4d96-8b19-a2fe5334c197
Roots 50th Anniversary Barbie Doll HMT99,12,2024-04-26,79.99,143.64,99.95,$65.00,$22.96,$73.86,https://quickchart.io/chart/render/sf-4e24fd33-6bac-41c2-973b-2c0ab848e0ba
Rosa Parks Barbie Inspiring Women Doll FXD76,8,2024-04-14,28.0,48.5,32.81,$35.00,$-6.13,$39.78,https://quickchart.io/chart/render/sf-ed0f9e4b-3496-428c-8897-ad4ce6c2b06f
Sally Ride Barbie Inspiring Women Doll FXD77,15,2024-04-23,23.95,61.75,31.5,$21.00,$6.72,$23.86,https://quickchart.io/chart/render/sf-5ebcfb95-5d7c-4c5f-ba44-1f22736fef37
Star Wars C3PO x Barbie Doll GLY30,13,2024-04-20,140.0,210.0,174.61,$100.00,$53.66,$113.63,https://quickchart.io/chart/render/sf-9034a98e-05b7-4733-b045-f8aea5f3c6a0
Star Wars Chewbacca x Barbie Doll GMM96,7,2024-04-08,570.0,690.0,630.56,$150.00,$404.89,$170.45,https://quickchart.io/chart/render/sf-6c1f1dc2-72fc-4777-8c65-35abf2e10552
Star Wars Rey x Barbie Doll GLY28,15,2024-04-24,82.5,145.0,101.19,$100.00,$-10.95,$113.64,https://quickchart.io/chart/render/sf-f9f68e12-2367-4311-9917-f5fefa985a8a
Star Wars Starships Select ATST With Chewbacca HRL25,4,2024-04-15,28.36,50.0,36.47,$30.00,$2.09,$34.09,https://quickchart.io/chart/render/sf-93c87094-b8cf-402c-bf57-e8f4ae33167b
Star Wars Stormtrooper x Barbie Doll GLY29,9,2024-04-25,126.75,175.0,138.73,$100.00,$22.08,$113.63,https://quickchart.io/chart/render/sf-46c83bee-e033-4d16-a973-b1d3fa0b3b36
Street Sharks Jab Hoodie 58844665522,20,2024-04-22,49.0,375.0,165.8,$50.00,$95.90,$56.81,https://quickchart.io/chart/render/sf-2f65f058-128d-4c97-bd52-622d59364641
Street Sharks Jab TShirt 19616544011,16,2024-04-22,49.0,375.0,168.82,$30.00,$118.56,$34.09,https://quickchart.io/chart/render/sf-a5c9732f-d4f9-4efe-a7cb-2715a46df18a
