searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Gloria Estefan Barbie Doll HCB85,27,2024-04-23,16.0,62.99,29.87,$55.00,$-28.71,$62.51,https://quickchart.io/chart/render/sf-505409f2-faf9-4854-90c6-b9f4e934939b
HBC Stripes Barbie Doll GHT68,13,2024-04-27,30.0,59.0,42.8,$50.00,$-12.34,$56.82,https://quickchart.io/chart/render/sf-5c4770d2-b748-4ec7-9fd4-139d2a88d944
Hot Wheels RC Barbie Corvette HPW40,20,2024-04-24,41.95,98.0,65.56,$55.00,$2.69,$62.50,https://quickchart.io/chart/render/sf-6501beb4-3802-4c63-89fe-99cabbbdb6b2
Ida B Wells Barbie Inspiring Women Doll HCB81,18,2024-04-26,15.99,29.95,21.52,$35.00,$-16.06,$39.78,https://quickchart.io/chart/render/sf-16a397aa-52bc-468c-8fc7-1fa341e855eb
Inspiring Women Madam CJ Walker Barbie Doll HLM19,18,2024-04-22,19.98,43.95,24.88,$35.00,$-13.11,$39.78,https://quickchart.io/chart/render/sf-df421b97-d72f-4ac9-8cff-a772278541e9
Ken Doll in Black and White Western Outfit  Barbie The Movie HRF30,15,2024-04-26,45.97,79.15,58.25,$50.00,$1.26,$56.81,https://quickchart.io/chart/render/zf-05e0f58e-9b52-40a6-bb29-31348da7477c
Ken Doll in Faux Fur Coat and Black Fringe Vest  Barbie The Movie HRF31,15,2024-04-19,71.99,168.22,92.76,$75.00,$6.63,$85.22,https://quickchart.io/chart/render/sf-e3f63e4f-8874-4dec-ae2d-02d07da295ff
Ken Doll in Inline Skating Outfit  Barbie The Movie HRF28,9,2024-04-20,25.99,60.0,40.54,$25.00,$10.68,$28.40,https://quickchart.io/chart/render/sf-e29dcb24-f251-4b07-9d2c-32eac4b84908
Ken Doll In White and Gold Tracksuit  Barbie The Movie HPK04,8,2024-04-22,100.0,207.99,138.31,$50.00,$71.71,$56.81,https://quickchart.io/chart/render/sf-2ff728a7-2704-44b5-91ea-ef29389e0c5c
Ken Doll Wearing Denim Matching Set  Barbie The Movie HRF27,16,2024-04-20,33.99,73.46,47.92,$50.00,$-7.83,$56.82,https://quickchart.io/chart/render/sf-218830ff-8d29-4d76-b3e9-f7445eaf339b
Ken Doll Wearing Pastel Striped Beach Matching Set  Barbie The Movie HPJ97,14,2024-04-25,19.9,29.99,24.52,$25.00,$-3.42,$28.41,https://quickchart.io/chart/render/sf-eb13e956-e51f-4374-b6fe-499c70d0665d
Little People Collector Barbie The Movie Special Edition Set HRK97,23,2024-04-27,16.99,43.3,23.74,$25.00,$-4.11,$28.41,https://quickchart.io/chart/render/sf-c5616172-5fb7-4d2c-9294-2f22a5a799fa
Lucille Ball Barbie Tribute Collection Doll GXL16,17,2024-04-26,60.0,160.99,79.2,$40.00,$29.70,$45.45,https://quickchart.io/chart/render/sf-6be7a9b7-d3a2-4dc5-aca3-b3a8728bf66c
Mark Ryden x Barbie Signed Pink Pop Art Print HTK15,11,2024-04-25,514.0,749.95,641.5,$400.00,$164.52,$454.54,https://quickchart.io/chart/render/sf-a6debd99-1a8e-423d-a52a-a5c1bdc7f1e1
Pink Pop Barbie Mark Ryden x Barbie Doll HJN33,9,2024-04-25,550.5,749.95,668.05,$350.00,$237.88,$397.72,https://quickchart.io/chart/render/sf-c29edee4-1613-4e70-b7b8-fd657b5f1712
President Barbie in Pink and Gold Dress  Barbie The Movie HPK05,10,2024-04-15,45.0,84.0,55.29,$50.00,$-1.34,$56.82,https://quickchart.io/chart/render/sf-86fb03c5-1a61-464a-99ed-3523329be344
Roots 50th Anniversary Barbie Doll HMT99,13,2024-04-27,79.99,143.31,99.53,$65.00,$22.59,$73.86,https://quickchart.io/chart/render/sf-f991fd46-96c1-4884-ba47-c82be192f1e6
Rosa Parks Barbie Inspiring Women Doll FXD76,20,2024-04-19,23.0,60.0,32.35,$35.00,$-6.53,$39.78,https://quickchart.io/chart/render/sf-ae483318-c88b-4eb4-bea0-c0680183dc15
Sally Ride Barbie Inspiring Women Doll FXD77,15,2024-04-23,23.95,62.0,31.51,$21.00,$6.73,$23.86,https://quickchart.io/chart/render/sf-09d9742b-d321-4892-9248-c61b5dd5a386
Star Wars C3PO x Barbie Doll GLY30,13,2024-04-20,140.0,210.0,174.61,$100.00,$53.66,$113.63,https://quickchart.io/chart/render/sf-0387d823-9db5-4324-a00d-d90b8881b6f9
Star Wars Chewbacca x Barbie Doll GMM96,7,2024-04-08,570.0,690.0,630.56,$150.00,$404.89,$170.45,https://quickchart.io/chart/render/sf-24d2d446-8680-48dc-b578-2c0f89b588cf
Star Wars Rey x Barbie Doll GLY28,15,2024-04-24,82.5,145.0,101.19,$100.00,$-10.95,$113.64,https://quickchart.io/chart/render/sf-c1939f04-6618-4967-a0b8-7c09344848e3
Star Wars Stormtrooper x Barbie Doll GLY29,9,2024-04-25,126.75,175.0,138.73,$100.00,$22.08,$113.63,https://quickchart.io/chart/render/sf-ecddb5e2-82bd-41e0-9e41-aee0d614d764
Supergirl Barbie Doll HKG13,16,2024-04-07,24.99,85.0,40.14,$55.00,$-19.68,$62.51,https://quickchart.io/chart/render/sf-c17d6964-bfe5-43e1-ac9d-3b228959a3ad
Susan B Anthony Barbie Inspiring Women Doll GHT84,14,2024-04-20,28.0,49.99,38.19,$30.00,$3.61,$34.09,https://quickchart.io/chart/render/sf-3b9d04d9-2e35-4517-aaef-e39f8991abb9
Weird Barbie  Barbie The Movie HYB84,10,2024-04-27,149.99,279.95,196.14,$50.00,$122.60,$56.81,https://quickchart.io/chart/render/sf-21f843b5-0146-4e7e-bec0-1cef0e9d4c40
Wonder Woman 1984 Barbie Dolls GJJ49,10,2024-04-12,49.99,123.37,85.23,$80.00,$-5.00,$90.91,https://quickchart.io/chart/render/sf-1ad0a4a4-87a1-48aa-b17b-4f8c16f629d0
Hot Wheels Masters of the Universe Character Cars 5Pack GRM88,12,2024-04-20,9.9,31.14,17.84,$23.00,$-7.30,$26.14,https://quickchart.io/chart/render/sf-24a919c6-4209-4637-9e27-fdf76ef2a3b1
Hot Wheels Masters of the Universe Wind Raider vs Land Shark GPM07,11,2024-04-26,8.99,30.99,20.46,$35.00,$-17.00,$39.78,https://quickchart.io/chart/render/sf-a73de86e-7e7d-4814-9ee9-771ae50acf66
Masters of the Universe Camo Khan Action Figure HGW44,15,2024-04-21,89.99,125.0,103.45,$30.00,$61.04,$34.09,https://quickchart.io/chart/render/sf-b72ebc86-c3e6-4999-bfe0-39de06ef5a4b
Masters of the Universe ManAtArms Action Figure HYC48,24,2024-04-27,8.99,67.48,27.28,$21.99,$2.02,$24.98,https://quickchart.io/chart/render/sf-ade6bd1d-40bb-4d39-9f3d-7d7d00b301c2
Masters of the Universe Masterverse Battle Armor HeMan Action Figure HYC49,14,2024-04-26,15.99,59.0,27.52,$21.99,$2.23,$24.98,https://quickchart.io/chart/render/sf-0632624d-1c65-4b0b-8604-42998a330864
Masters of the Universe Masterverse BuzzOff Action Figure HLB49,8,2024-04-18,39.99,60.0,48.57,$22.00,$20.74,$24.99,https://quickchart.io/chart/render/sf-62cf2eb4-c289-4345-867c-8c7aadc38dd9
Masters of the Universe Masterverse Clamp Champ Action Figure HLB51,19,2024-04-24,12.0,39.15,19.38,$22.00,$-4.95,$25.00,https://quickchart.io/chart/render/sf-f9e03bc3-392e-4ec9-a977-f933b34d6464
Masters of the Universe Masterverse Clawful Action Figure HLB58,8,2024-04-19,19.99,28.99,24.05,$33.00,$-11.84,$37.50,https://quickchart.io/chart/render/sf-521bec69-d62d-46ac-8b5d-5264ad1ecd4a
Masters of the Universe Masterverse DarkLyn Deluxe Action Figure HLB62,20,2024-04-12,19.99,42.55,26.71,$33.00,$-9.50,$37.51,https://quickchart.io/chart/render/sf-2fe8545b-9711-4c2c-a4e2-7012f5d9f6c2
Masters of the Universe Masterverse Deluxe Beast Man Action Figure HGW41,9,2024-04-23,15.95,26.99,19.6,$33.00,$-15.75,$37.50,https://quickchart.io/chart/render/sf-b483bf81-728e-41df-8ff2-4bac2af69448
Masters of the Universe Masterverse Faker Action Figure HLB50,17,2024-04-21,37.26,59.99,42.19,$22.00,$15.13,$24.99,https://quickchart.io/chart/render/sf-e4986918-9c67-4c3a-bb3e-657c27fe704c
Masters of the Universe Masterverse Frosta Action Figure HLB42,16,2024-04-25,14.5,28.0,20.99,$20.00,$-1.53,$22.73,https://quickchart.io/chart/render/sf-b0ad2618-eeb3-49cf-8faa-87a5b631d836
Masters of the Universe Masterverse Grizzlor Action Figure HLB48,13,2024-04-26,15.99,41.09,22.96,$22.00,$-1.80,$25.00,https://quickchart.io/chart/render/sf-412f8002-b118-4e2a-8ca7-a52e41cc8fc3
Masters of the Universe Masterverse Gwildor  Orko Action Figures HTG87,10,2024-04-26,34.76,59.9,43.36,$34.99,$3.17,$39.76,https://quickchart.io/chart/render/zf-b42a8e80-17d7-41f6-be72-af41b174fbe9
Masters of the Universe Masterverse HeMan 40th Anniversary Action Figure HJH58,22,2024-04-17,17.99,30.0,21.9,$22.00,$-2.73,$25.00,https://quickchart.io/chart/render/sf-71c0384e-0f97-46fc-95ed-0ebffb213ae2
Masters of the Universe Masterverse HeMan Action Figure HDR41,16,2024-04-26,9.99,39.99,17.54,$22.00,$-6.56,$25.00,https://quickchart.io/chart/render/sf-69002b03-3727-42ba-b679-0733a62849aa
Masters of the Universe Masterverse HeMan Action Figure HLB55,11,2024-04-26,12.99,24.85,17.6,$33.00,$-17.51,$37.50,https://quickchart.io/chart/render/sf-248f02a9-7bf2-418d-859f-7311b19bab18
Masters of the Universe Masterverse HeMan vs Skeletor 40th Anniversary HGW43,10,2024-04-26,21.99,140.0,63.2,$80.00,$-24.38,$90.91,https://quickchart.io/chart/render/sf-3e828753-3fea-48d8-aedd-46798ef92d9f
