searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
The Things We Do for Love: Space Ace By Mark Borgions,0,nan,nan,nan,nan,nan,nan,nan,nan
Everybody Loves a Good Villain: Super Game Bros. By Gabe Swarr,0,nan,nan,nan,nan,nan,nan,nan,nan
Everybody Loves a Good Villain: Donut Friends By Gabe Swarr,0,nan,nan,nan,nan,$15.00,$nan,$nan,https://quickchart.io/chart/render/sf-330f5e79-07c5-4216-bba2-ce11b366d752
True Love By Gerald De Jesus,8,2024-03-29,9.9,30.0,16.03,$200.00,$-185.89,$227.28,https://quickchart.io/chart/render/sf-efec3484-241a-427c-9e18-1c45dc659da3
What’s-Her-Name By Austin James,1,2024-01-20,460.29,460.29,460.29,$500.00,$-94.94,$568.19,https://quickchart.io/chart/render/sf-ddca309f-4ec1-4933-95e5-1c17a53f38f3
Premium Sticker Pack (Monument Valley 2),0,nan,nan,nan,nan,nan,nan,nan,nan
ISOMETRIC LOVE by Drew Wise,11,2024-03-25,6.93,20.35,12.23,$15.00,$-4.24,$17.05,https://quickchart.io/chart/render/sf-24b62e4d-de04-46fc-9659-f6f17a6a3c03
Johto Legends 2xLP (Music from Pokemon Gold & Silver),0,nan,nan,nan,nan,nan,nan,nan,nan
Persona 5 Vinyl Soundtrack - The Essential Edition 4xLP,16,2024-04-03,188.99,499.95,224.16,$100.00,$97.26,$113.63,https://quickchart.io/chart/render/sf-c218656b-9047-409a-9922-2716a58532e3
Hyper Light Drifter - PS4 Physical Game,0,nan,nan,nan,nan,nan,nan,nan,nan
Owlboy Boguin Plush,0,nan,nan,nan,nan,nan,nan,nan,nan
UNDERTALE on Piano (Series 88) 2xLP,0,nan,nan,nan,nan,nan,nan,nan,nan
Warframe Hard Enamel Pin,21,2024-04-03,9.99,15.0,10.75,$10.00,$-0.54,$11.37,https://quickchart.io/chart/render/sf-d50aa254-6c54-46e8-bf82-69402121e7c1
"Planet Coaster Soundtrack (You, Me & Gravity: The Music Of Planet Coaster) 2xLP",0,nan,nan,nan,nan,nan,nan,nan,nan
