searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ  SERENE GREEN,14,2024-04-25,24.99,43.99,31.06,$50.00,$-22.67,$56.82,https://quickchart.io/chart/render/sf-b9b70f4c-06d1-4ba7-b6ad-898a33688d99
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ  TULLE,14,2024-04-25,29.99,82.0,37.78,$50.00,$-16.75,$56.82,https://quickchart.io/chart/render/sf-f496b5e9-a222-480e-8df8-c685a31ef882
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ  WATERCOLOR DUSK,18,2024-04-25,29.99,66.99,38.49,$50.00,$-16.13,$56.82,https://quickchart.io/chart/render/sf-f1d26aa2-52b5-41bd-94b9-c6ce84400c12
SUPER SMASH BROS AMIIBO FIGURES  PYRA  MYTHRA 2PK,22,2024-04-26,47.99,64.99,53.92,$40.00,$7.45,$45.45,https://quickchart.io/chart/render/sf-5b0526e6-4232-453e-a003-a3fdefcb6f33
TARGET CASH REGISTER  ACCESSORIES,19,2024-04-27,12.95,59.99,25.04,$35.00,$-12.96,$39.78,https://quickchart.io/chart/render/sf-a068a945-aebd-439c-8b62-4a8b7398b5c3
TARGET TOY SHOPPING CART,9,2024-04-23,27.99,57.77,35.41,$25.00,$6.16,$28.40,https://quickchart.io/chart/render/sf-d5182a98-1730-4098-b70d-8af4af19d435
TEAVANA JADE CITRUS MINT GREEN TEA WITH SPEARMINT  15 SACHETS,17,2024-04-27,39.0,85.0,62.87,$10.00,$45.33,$11.36,https://quickchart.io/chart/render/sf-202c9e43-437e-40cc-9843-b1373cee0cef
TEAVANA PEACH TRANQUILITY HERBAL TEA WITH CHAMOMOILE  15 SACHETS,17,2024-04-17,75.0,119.0,96.99,$10.00,$75.35,$11.36,https://quickchart.io/chart/render/sf-52ebf363-c3c8-4240-83a3-0218976f64f8
TEENAGE MUTANT NINJA TURTLES CARTOON 7 INCH ACCESSORY SET,7,2024-04-09,79.98,109.99,92.7,$75.00,$6.58,$85.22,https://quickchart.io/chart/render/sf-0ca7eccc-5db0-4d0c-8db9-a4c5ef228589
THE LEGEND OF ZELDA AMIIBO FIGURE  LINK,19,2024-04-27,14.99,44.88,23.14,$25.00,$-4.64,$28.41,https://quickchart.io/chart/render/sf-7918ee6d-85d7-4220-8143-948f011cd37e
THE LEGEND OF ZELDA AMIIBO FIGURE  TOON LINK  ZELDA 2 PACK,16,2024-04-22,38.0,86.0,48.86,$40.00,$3.00,$45.45,https://quickchart.io/chart/render/sf-f44279ef-e81d-4dc4-8fbd-d392269e85a6
THE LEGEND OF ZELDA TEARS OF THE KINGDOM COLLECTOR'S DELUXE EDITION,16,2024-04-24,99.89,148.88,111.69,$150.00,$-51.71,$170.46,https://quickchart.io/chart/render/sf-ed622c46-c70e-44c3-aca1-01bc98231471
THE NIGHTMARE BEFORE CHRISTMAS STONEWARE OOGIE DISH,29,2024-04-27,13.99,212.49,47.07,$40.00,$1.42,$45.45,https://quickchart.io/chart/render/sf-80203935-0eef-4df4-9cb6-dccd48378bb6
TRANSFORMERS BUMBLEBEE STUDIO TF7 ALPHA,16,2024-04-23,48.92,89.99,63.98,$40.00,$16.30,$45.45,https://quickchart.io/chart/render/sf-b2704b02-910f-485e-bd95-6b917492430a
XBOX SERIES X,19,2024-04-27,199.0,420.0,288.1,$550.00,$-296.47,$625.01,https://quickchart.io/chart/render/sf-9bfacd7d-e93c-40c4-b9c9-8c24655c1015
