searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
hot wheels display case gnd88,11,2024-04-16,30.99,122.5,68.54,$49.99,$10.33,$56.80,https://quickchart.io/chart/render/sf-85f98774-950c-460e-bdf1-b0cd1d8e2a12
hot wheels premium car culture 2 pack hkf58,22,2024-04-18,15.5,25.0,20.63,$13.00,$5.15,$14.77,https://quickchart.io/chart/render/sf-b8eafce7-71f7-41a4-b96b-1cfcaec75c69
hot wheels premium collector display sets hkc15,9,2024-04-19,18.95,49.99,24.55,$33.00,$-11.40,$37.50,https://quickchart.io/chart/render/sf-69e73aaa-979f-400a-a242-e895f019fde0
hot wheels premium collector display sets hkc16,5,2024-03-25,30.0,49.99,36.34,$33.00,$-1.02,$37.51,https://quickchart.io/chart/render/sf-6f413681-89ab-4cf8-8b81-9cafc03643a9
hot wheels retro entertainment back to the future 1987 toyota pickup truck hkc20,11,2024-04-12,19.29,30.58,23.23,$6.50,$13.94,$7.38,https://quickchart.io/chart/render/sf-b4ea02c4-25d2-43b7-ae04-065217bcfe4a
hot wheels retro entertainment casino royale 007 aston martin dbs hkc21,9,2024-04-10,8.79,13.99,11.14,$6.50,$3.30,$7.38,https://quickchart.io/chart/render/sf-efea9362-da07-4387-bf96-56b07b08da47
hot wheels rlc 1972 skyline ht 2000gt r hnl24,8,2024-04-18,37.99,58.49,43.56,$25.00,$13.33,$28.40,https://quickchart.io/chart/render/sf-2fec3810-3880-456a-8390-b24f6a45eec9
rlc exclusive 55 mercedes benz 300 sl hnl27,13,2024-04-18,34.99,54.9,42.16,$30.00,$7.10,$34.09,https://quickchart.io/chart/render/sf-52592d21-9269-40c4-b273-83cf6da07f18
hw alpine run container set hff47,0,nan,nan,nan,nan,$38.00,$nan,$nan,https://quickchart.io/chart/render/sf-fe75cc81-0da1-441e-893e-8d53a771989b
hot wheels id race portal fxb53,7,2024-04-14,12.99,70.0,29.46,$39.99,$-14.07,$45.45,https://quickchart.io/chart/render/sf-7b30dafa-a8b3-455b-bebc-4e09c4e47ec5
hw lamborghini veneno hxv27,12,2024-04-12,1.99,17.95,8.13,$99.99,$-92.84,$113.63,https://quickchart.io/chart/render/sf-00dce405-887e-47c2-838a-fdc790a2d23e
hwc elite 64 series 1996 toyota chaser jzx100 hgw10,9,2024-04-10,34.99,45.0,40.21,$20.00,$15.38,$22.72,https://quickchart.io/chart/render/sf-ec910424-82be-442f-9254-764f6a8a4ad5
hwc elite 64 series mercedes benz 300 sl hng51,9,2024-04-18,23.5,37.99,29.13,$20.00,$5.63,$22.72,https://quickchart.io/chart/render/sf-5b93df61-8dd2-4221-9cda-9bba3c76e005
hot wheels elite modified 69 ford mustang hgw13,20,2024-04-18,19.97,33.0,23.29,$20.00,$0.50,$22.72,https://quickchart.io/chart/render/sf-49c1a5df-7533-4f95-97c1-09f0479f3e2e
hwc special edition 32 ford glh85,6,2024-04-12,45.0,59.99,54.71,$24.99,$23.15,$28.39,https://quickchart.io/chart/render/sf-de025bbe-682f-42a7-bb82-39df6dbbb512
hwc special edition 1944 willys mb,16,2024-04-10,34.95,80.0,44.42,$35.00,$4.09,$39.77,https://quickchart.io/chart/render/sf-b68ca073-d94d-4aa5-87d5-8eb2d8ba86b6
hwc special edition 1971 de tomaso mangusta,11,2024-04-17,34.99,55.0,41.22,$29.99,$6.28,$34.07,https://quickchart.io/chart/render/sf-6f7513c5-7fc2-4856-88df-c513d1e83a55
hwc special edition custom 72 datsun 240z hck32,8,2024-04-16,49.99,70.0,54.93,$30.00,$18.34,$34.09,https://quickchart.io/chart/render/sf-fba515e2-ded9-46b6-aff3-f23a01422df3
hwc special edition millennium falcon,10,2024-04-11,39.88,165.0,58.77,$20.00,$31.72,$22.72,https://quickchart.io/chart/render/sf-44fb910b-8ccd-465f-b419-7225ccc4357e
hwc special edition 55 chevy bel air gasser hgw21,26,2024-04-18,18.19,40.0,27.32,$25.00,$-0.96,$28.41,https://quickchart.io/chart/render/sf-147504da-4011-4bb8-8757-996e30c136e5
hwc special editions 17 ford raptor hck31,4,2024-04-11,55.5,59.99,58.61,$30.00,$21.58,$34.09,https://quickchart.io/chart/render/sf-2d9a25a3-cb5a-4ddf-a72d-9b2d6ba558e7
hwc special editions 55 mercedes benz 300 sl gxj24,8,2024-04-10,42.99,50.0,47.87,$29.99,$12.14,$34.07,https://quickchart.io/chart/render/sf-b2d5619f-12a5-4770-8a45-8684edbc0412
barbie inspiring women ida b wells hcb81,19,2024-04-16,14.99,29.95,21.14,$35.00,$-16.40,$39.78,https://quickchart.io/chart/render/sf-1b78a2e6-2a70-40c5-b0cf-1df30ffdcdd0
barbie signature madam cj walker barbie inspiring women doll hlm19,13,2024-04-18,18.87,33.5,23.17,$35.00,$-14.61,$39.78,https://quickchart.io/chart/render/sf-694879e4-88d6-4d1a-8c4c-80d973c7f278
jurassic park 30th anniversary steven spielberg figure hpd32,9,2024-04-09,55.0,75.0,65.76,$30.00,$27.87,$34.09,https://quickchart.io/chart/render/sf-6f7e0584-0058-403b-a6d0-e78601bf279b
jurassic park chaos theory dr ian malcolm figure hcf63,12,2024-04-16,29.95,39.99,35.2,$25.00,$5.98,$28.40,https://quickchart.io/chart/render/sf-263137e0-7407-4c46-8f50-e5a8c076e050
jurassic world hammond collection baryonyx figure hfg69,8,2024-04-03,34.95,50.0,40.8,$22.00,$13.90,$24.99,https://quickchart.io/chart/render/sf-214eba32-a862-43db-8a28-bcf567d17a3d
jurassic world hammond collection ceratosaurus figure hfg71,15,2024-04-16,89.95,189.99,125.93,$22.00,$88.82,$25.00,https://quickchart.io/chart/render/sf-bd36e857-7a02-422e-91d9-9ac4210c4a3b
jurassic world hammond collection dinosaur figure corythosaurus hlt27,12,2024-04-16,18.95,99.99,39.9,$22.00,$13.11,$24.99,https://quickchart.io/chart/render/sf-4c670aba-11c0-4dc8-a463-adf7cda10e9a
jurassic world hammond collection dinosaur figure irritator hlt28,15,2024-04-16,35.85,159.99,76.06,$22.00,$44.93,$25.00,https://quickchart.io/chart/render/sf-fc3868e4-7cc7-4c7a-9abf-f0f15e5b4f53
jurassic world hammond collection dinosaur figure metriacanthosaurus hlt26,14,2024-04-16,21.99,92.0,41.68,$22.00,$14.68,$24.99,https://quickchart.io/chart/render/sf-549bef7e-d907-42dd-97b2-8b979b79c611
jurassic world hammond collection dr alan grant figure hfg57,8,2024-04-09,48.0,89.5,59.81,$15.00,$37.63,$17.04,https://quickchart.io/chart/render/sf-161a7d0c-6095-4807-a4ea-088aa90ef5b9
jurassic world hammond collection dr ian malcolm figure hfg55,15,2024-04-15,8.5,29.0,13.73,$15.00,$-2.92,$17.05,https://quickchart.io/chart/render/sf-3ec87655-02a6-4321-8ce2-f5397b8e1870
jurassic world hammond collection gallimimus figure hfg58,16,2024-04-16,45.0,99.99,72.08,$15.00,$48.43,$17.04,https://quickchart.io/chart/render/sf-2ee3d455-48f7-4d36-8b91-d9c4098d6264
jurassic world hammond collection lab tour dr henry wu hhw59,7,2024-03-23,59.99,89.0,68.7,$30.00,$30.46,$34.09,https://quickchart.io/chart/render/sf-23660ec5-35f6-40e1-b8d1-c6e2379dff1b
jurassic world hammond collection outhouse chaos set hhw58,12,2024-04-16,138.0,249.99,168.62,$80.00,$68.39,$90.90,https://quickchart.io/chart/render/sf-1bef8e7c-e328-4480-8331-dcf3c5c71d98
jurassic world hammond collection parasaurolophus figure hfg70,18,2024-04-03,15.95,25.41,19.46,$22.00,$-4.88,$25.00,https://quickchart.io/chart/render/sf-0c513d8b-c509-473a-8b54-4e933b33c95b
jurassic world hammond collection triceratops figure hfg72,16,2024-04-16,47.0,100.0,75.43,$22.00,$44.38,$25.00,https://quickchart.io/chart/render/sf-869a0bba-803f-4f4b-9106-5cc5cafb2662
jurassic world hammond collection tyrannosaurus rex figure hfg66,14,2024-04-18,34.99,54.95,43.27,$54.00,$-15.92,$61.37,https://quickchart.io/chart/render/sf-0907ad7f-958b-4b17-9187-0874d33163bd
jurassic world hammond collection velociraptor figure hfg65,15,2024-04-18,18.95,69.99,31.28,$15.00,$12.53,$17.04,https://quickchart.io/chart/render/sf-ae081535-7967-4156-983f-7e84553bfd78
jurassic world jurassic park figure ray arnold hammond collection hlp35,13,2024-04-16,16.0,159.99,57.01,$15.00,$35.17,$17.04,https://quickchart.io/chart/render/sf-5fb5801a-e79a-4606-96d6-aecfb28ec6e8
