searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
hot wheels car culture circuit legends hkc40,24,2024-04-19,11.8,60.85,21.74,$6.50,$12.63,$7.38,https://quickchart.io/chart/render/sf-1d6bec52-9d85-4a31-a1ae-75a73ef3280d
hot wheels car culture circuit legends hkc41,25,2024-04-18,11.0,60.85,19.96,$6.50,$11.06,$7.38,https://quickchart.io/chart/render/sf-7ce46da5-df41-444b-879d-d3cd89db1fe6
hot wheels car culture circuit legends mazda rx 7 fc hcj86,17,2024-04-09,14.88,69.0,28.34,$6.50,$18.44,$7.38,https://quickchart.io/chart/render/sf-4c23da7f-0b0e-4f20-b270-bc0660b29f37
hot wheels car culture circuit legends hkc42,25,2024-04-19,9.99,60.85,18.07,$6.50,$9.40,$7.38,https://quickchart.io/chart/render/sf-d0d8544a-2252-4f78-9543-f278db595b06
hot wheels car culture circuit legends hkc44,26,2024-04-18,10.0,60.85,18.37,$6.50,$9.67,$7.38,https://quickchart.io/chart/render/sf-47910d4f-5333-443a-beac-c0903520f713
hot wheels car culture circuit legends vehicles hkc60,26,2024-04-18,10.0,60.85,17.81,$6.50,$9.17,$7.38,https://quickchart.io/chart/render/sf-6bb18d2e-c0e0-4dcb-936b-1e8f9b1daffa
hot wheels car culture circuit legends vehicles hkc61,24,2024-04-18,10.0,60.85,19.72,$6.50,$10.85,$7.38,https://quickchart.io/chart/render/sf-ae16fce9-893f-4983-af1a-56f2e84f5f94
hot wheels car culture circuit legends vehicles hkc59,22,2024-04-18,8.99,30.0,16.12,$6.50,$7.69,$7.38,https://quickchart.io/chart/render/sf-bf9de3c2-9b12-410c-968c-25ae7cb0abf1
hot wheels car culture circuit legends vehicles hkc62,27,2024-04-18,8.0,30.0,15.12,$6.50,$6.81,$7.38,https://quickchart.io/chart/render/sf-14c6b7c9-fa69-4c13-865b-dc865d9355fc
hot wheels car culture circuit legends vehicles hkc58,26,2024-04-18,8.99,55.0,16.97,$6.50,$8.43,$7.38,https://quickchart.io/chart/render/sf-7f789155-de67-409e-9c9e-f0f7860bbb98
